company,busnessrc,product,exposqtr,channel,p,sumInsured,yearsInsured,payFreq,occupancy,policyPremiscnt,locality,claimsExp,premiseSurveyed,stateRisk,buildingSI,contentsSI,stockSI,cusGoodsSI,otherItemsSI,accdamageSI,fireprotecAlarm,fireprotecBlanket,fireprotecBmonitored,fireprotecFexting,fireprotecHose,fireprotecMonitored,fireprotecMthermal,fireprotecNthermal,fireprotecNmonitored,fireprotecEpswall,fireprotecSprinklers,standardExcess,voluntaryExcess,underwriterAdjPerc,claimExpDiscountPerc,bundleSectionCount,FMAcommissionPerc,ContStockOtherSI,SECY_ALARMLNMON,SECY_CCTVUNK,SECY_DBOLLARD,SECY_DEADLOCKS,SECY_ELECTRONIC,SECY_FENCING,SECY_LIGHTING,SECY_SECUPER24,SECY_WBOLLARD,SECY_WINDOWBAR,SECY_WINDOWFLM,SECY_WINDOWLCK,SECY_ALARMDIAL,SECY_ALARMDIGI,SECY_ALARMDLL,SECY_DOORGRIL,SECY_WINDOWGRL,FFL_zone,walltype,rooftype,floortype,firep_fr_b,firep_fr_c,sec_fr_c,TEAL,mean_property_age,total_private_dwellings_2011,angle_from_road,babvic_score,difference_in_elevation,distance_to_road,fire_station_dist,ppdamage_score,police_station_dist,mvthefts_per_yr,suncorp_household_score,AREA,HousePrc,length_rddrv_301,length_rddrv_302,length_rddrv_303,length_rddrv_304,length_rddrv_306,length_rddrv_308,advdisadv,occ_cso_fire,yearOfConstr,datatype,weight,target
3,B-E,SMX,2015Q3,SUNRISE,RTFR,105175,1,A,TENANT,1,MAINRD,D,NO,QLD,0,100000,5175,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.025,3,0,105175,,,,Y,,,,,,,,Y,,,,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,29.47720299,207.0055037,0.805696952,15.01400108,0.717054264,54.15027164,0.990268978,4.237479806,0.878181701,0.497416397,5.62066365,2106.09,280000,1.47625038,,0.652546423,9.164181292,,0.958388816,888.4312759,OC_R_FF_07,,T,1,5290.910002
3,B-P,SMX,2014Q4,SUNRISE,RTFR,500000,0,A,TENANT,1,INDUST,,NO,QLD,0,0,500000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,500000,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,22.78172722,253.202734,0.209658647,18.06546796,0.176955349,40.12162558,0.762004003,12.87352082,0.720326658,0.407559874,3.687171501,13.2741,400000,4.141493824,,0.617107267,0.326280047,,0.688992839,1065.22625,OC_R_FF_04,,M,1,12046.76001
3,B-S,SMX,2015Q3,SUNRISE,RTFR,450000,1,A,TENANT,1,MAINRD,D,NO,NSW,0,430000,20000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.025,3,0,450000,Y,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,28.08177351,237.4789542,0.671662176,3.213617607,0.554595666,43.17249339,1.613174764,7.643603851,0.752477226,2.742988974,3.788909599,10.1349,480000,0.886282983,0.738913968,6.00904835,0.35592585,9.100691636,0.469752128,915.9963226,OC_R_FF_06,,M,1,22870
3,B-E,SMX,2014Q3,SUNRISE,RTFR,290000,0,A,TENANT,1,MAINRD,,NO,NSW,0,250000,40000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,0,3,0,290000,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,71.58796697,234.9551227,-0.061384148,4.028770422,-0.068721286,41.31913129,0.860309256,10.93660092,0.853828775,2.316357182,4.71244856,5.74412,543500,1.879312825,0.369448758,4.607428337,0.313606667,5.184909352,0.526664819,998.4254975,OC_R_FF_06,,M,1,272918.5585
3,B-S,SMX,2014Q1,SUNRISE,RTFR,57000,0,A,TENANT,1,SCENTREINT,,NO,SA,0,50000,7000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,57000,,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,23.59818666,259.8128145,-0.088513088,15.72969087,0.02,34.91696121,3.335956235,19.58303379,0.85117352,7.110710143,4.01242236,152.994,175000,0.872832443,3.229493599,0.516581354,0.22275805,2.435056548,9.463610345,804.1188727,OC_R_FF_04,,T,1,3366.770001
3,B-S,SMX,2014Q1,SUNRISE,RTFR,1450000,0,A,TENANT,1,MAINRD,,UNKNOWN,QLD,0,1000000,450000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,1450000,,,,Y,,,,,,,,Y,,,Y,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,29.81042104,312.947984,-0.14670727,17.38715278,-0.126976954,42.39645118,1.336080471,10.32769097,1.296636135,0.57144077,4.445251059,23.2428,300000,1.650110557,,0.542790744,0.939294195,,0.605733063,966.5658155,OC_R_FF_04,,T,1,3574.540001
3,B-S,SMX,2014Q1,SUNRISE,RTFR,85698,0,A,TENANT,1,MAINRD,,NO,QLD,0,58917,26781,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,85698,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,14.73623808,290.0988777,-0.066378718,13.24651163,-0.005018821,33.43832995,2.554916703,5.090852713,2.085173446,0.44204009,4.857330272,37.1482,250000,1.152945019,,2.439764549,2.639910073,,3.103290625,1098.145013,OC_R_FF_07,,M,1,7072.73
3,B-S,SMX,2015Q2,SUNRISE,RTFR,165600,1,A,TENANT,1,INDUST,D,NO,VIC,0,155250,10350,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,-0.025,4,0,165600,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,35.2264913,251.3359081,-0.229423441,11.7911427,-0.326610836,38.60738638,2.095561331,15.59294697,2.613042552,2.321393375,5.269596738,12.4434,265625,1.112194391,0.891958137,1.0978584,0.49050611,0.891402898,1.599315407,954.3913881,OC_R_FF_02,,M,1,21706.32997
3,L-P,SMX,2015Q1,SUNRISE,RTFR,300000,0,A,TENANT,1,MAINRD,,NO,VIC,0,280000,20000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,300000,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,72.70046717,235.2297329,0.280861568,13.59577984,-0.011933997,22.76126089,1.524212194,16.80911826,0.919151255,2.051882003,5.515984406,3.57623,620000,1.008625326,0.691324855,0.261823322,0.307915223,0.227610915,0.305028645,1094.367896,OC_R_FF_06,,M,1,80895.33987
3,T-W,SMX,2015Q3,SUNRISE,RTFR,130000,1,A,TENANT,1,MAINRD,D,NO,VIC,0,130000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,-0.025,4,0,130000,Y,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,54.82356514,258.8338819,0.728449991,12.54802849,0.698822833,43.25633019,1.061435073,16.72607261,1.358161739,2.098970356,5.446927374,9.50606,560000,1.579853543,0.977089631,0.252231883,0.58246695,0.908633117,0.440354174,1096.742462,,,M,1,1709.01001
3,T-W,SMX,2015Q2,SUNRISE,RTFR,300000,1,A,TENANT,1,MAINRD,G,NO,VIC,0,300000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,0.1,4,0,300000,Y,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,60.4910169,204.9063382,3.015808133,15.15653115,1.357452623,30.90039981,0.676604355,16.47585696,0.558980112,2.112596951,6.080540858,1.748,1095000,1.0281064,0.373730069,0.122204908,0.196798529,0.318017209,0.444740634,994.5018256,,,M,1,2970
3,T-W,SMX,2015Q4,SUNRISE,RTFR,300000,1,A,TENANT,1,MAINRD,G,NO,VIC,0,300000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,0,0.1,4,0,300000,Y,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,60.4910169,204.9063382,3.015808133,15.15653115,1.357452623,30.90039981,0.676604355,16.47585696,0.558980112,2.112596951,6.080540858,1.748,1095000,1.0281064,0.373730069,0.122204908,0.196798529,0.318017209,0.444740634,994.5018256,,,M,1,136067.0499
3,L-P,SMX,2014Q3,SUNRISE,RTFR,173311,0,A,TENANT,1,REMOTEGRND,,NO,TAS,0,50000,123311,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0.448999999,0,4,0,173311,,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,35.1762686,320.0089456,0.046005568,15.69557522,0.281588448,44.48464543,0.918274733,17.33362832,3.221552478,2.512366959,4.240684794,4.68594,275000,8.393662713,1.423530418,1.504203662,0.256375167,0.589089137,0.312735842,1032.066417,OC_R_FF_07,,M,1,2095.459992
3,B-A,SMX,2014Q2,SUNRISE,RTFR,130000,0,A,TENANT,1,INDUST,,NO,QLD,0,130000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,2,0,130000,Y,,,Y,,,,,,,,Y,,,,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,10.00359984,170.4308146,0.106862992,14.63863338,0.740469208,111.2591334,3.875209895,4.425755585,3.586355835,2.833638746,5.186157518,282.058,272000,1.657495473,,0.925196671,1.247707681,6.788217636,1.101172886,973.6103893,OC_R_FF_05,,M,1,10927.27
3,B-S,SMX,2015Q3,SUNRISE,RTFR,269100,0,A,TENANT,1,MAINRD,D,NO,NSW,0,269100,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.025,2,0,269100,,,,Y,,,,,,,,Y,,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,34.15416752,240.6570081,0.341050611,3.021618904,0.218504697,42.44201585,0.654987444,6.016339869,0.452262776,2.908621741,3.08368444,3.36823,475000,3.103834226,0.487079384,7.850600502,0.273963705,8.741822237,0.599377717,870.2964548,OC_R_FF_07,,T,1,59742.99976
3,L-P,SMX,2015Q4,SUNRISE,RTFR,56925,1,A,TENANT,1,SUBSTGRND,D,NO,QLD,0,51750,5175,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.025,3,0,56925,,,,Y,,,,,,,,Y,,,,,,14,WOOD,ALLOYSTEEL,CONCRETE,0,0,0,,19.96897738,295.6143895,0.473882264,13.71915316,-0.016337645,580.8102224,2.117876201,3.209063844,1.932415732,0.2741647,5.810077519,1627.73,230000,1.044784171,,1.107117638,1.139499185,7.465248663,1.745935576,884.0159559,OC_R_FF_04,,M,1,1934.160001
3,B-C,SMX,2015Q2,BROKER,RTFR,20700,1,A,TENANT,1,SUBSTGRND,D,NO,SA,0,18630,2070,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,-0.025,3,0,20700,,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,76.55024361,175.6615848,0.163934411,13.06337325,-0.004069176,34.60598363,1.412743172,19.13423154,1.32190774,1.35785338,5.327364298,5.03842,229500,2.144675687,0.91595593,0.201475821,0.207148588,4.511151429,3.619415376,1003.444322,OC_R_FF_02,,M,1,7420.729988
3,R-P,SMX,2015Q2,SUNRISE,RTFR,82800,1,A,TENANT,1,SUBSTGRND,D,NO,NSW,0,41400,41400,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,-0.025,4,0,82800,,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,33.6857005,285.7757847,-0.073930243,8.359272727,0.190885641,110.5620698,1694.282648,5.551272727,1.400394547,0.633672472,6.168831169,2858.05,1705000,0.869475274,0.886344902,1.569552238,,1.41798063,,923.3684638,OC_R_FF_04,,M,1,2575.359998
3,O-P,SMX,2014Q4,SUNRISE,RTFR,10000,0,A,TENANT,1,MAINRD,,NO,WA,0,10000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,2,0,10000,,,,Y,,,,,,,,Y,,Y,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,26.66770453,258.9184296,0.285613093,18.17977528,0.432232627,41.9495443,2.133305321,16.22765022,1.066993851,0.540358383,6.40381558,15.3134,780000,1.793873739,0.426830452,9.569461903,2.683130258,7.485127192,0.824395852,1115.33695,OC_R_FF_01,,M,1,10202.91001
3,B-P,SMX,2015Q3,SUNRISE,RTFR,253575,1,A,TENANT,1,SUBSTGRND,G,NO,QLD,0,227700,25875,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1386,0.1,4,0,253575,,,,Y,,,,,,,,Y,,,Y,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,11.46539807,343.2700496,-0.105130445,10.13887128,-0.015974441,54.32298007,2.334554499,1.768547876,2.6987109,0.23874443,6.157088123,25.6499,444000,2.72235924,,1.856867936,0.693392475,,0.770985588,1084.272504,OC_R_FF_06,,M,1,698.0000001
3,B-E,SMX,2015Q4,SUNRISE,RTFR,20700,1,A,TENANT,6,MAINRD,D,NO,WA,0,0,20700,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,-0.025,2,0,20700,,,,Y,,,,,,,,Y,,,Y,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,26.02793137,224.3350671,0.646765984,20,0.540111666,50.96297316,1.460304226,20,0.47448013,3.109198534,4.816030534,2297.06,230000,0.411279933,0.411364095,,0.939534796,1.951149288,0.705489951,986.2388522,OC_R_FF_07,,M,1,4249.999985
3,B-E,SMX,2014Q3,SUNRISE,RTFR,30000,0,A,TENANT,1,MAINRD,,NO,QLD,0,24000,6000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,30000,,,,Y,,,,,,,,Y,,,,,,0,WOOD,ALLOYSTEEL,CONCRETE,0,0,0,,34.39935702,266.7799482,-0.163747865,14.57420676,-4.266509434,660.8446485,9435.201436,3.965199591,3.015581391,0,8.15776699,11397.42,,1.110849047,,6.517702189,1.91728805,5.17379896,1.266140198,936.4747002,OC_R_FF_06,,M,1,358.1800001
3,B-S,SMX,2014Q3,SUNRISE,RTFR,55000,0,A,TENANT,1,SCENTREEXT,,NO,NSW,0,50000,5000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,55000,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,25.70725621,232.9016973,-0.084666916,4.036945407,-0.15626072,113.651849,0.692249383,9.378525482,0.961217591,1.25493036,4.001429593,8.28081,338750,5.052827947,5.515051784,9.124318225,0.509252361,1.739879785,0.30432783,867.5561185,OC_R_FF_07,,T,1,2985
3,B-A,SMX,2014Q4,SUNRISE,RTFR,329600,0,A,TENANT,1,MAINRD,,NO,NSW,0,300000,29600,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,329600,,,,Y,,,,,,,,Y,Y,,,,,2,WOOD,ALLOYSTEEL,CONCRETE,0,0,0,,20.17990685,331.7100199,0.202188252,8.206796533,0.159075343,57.74221012,2.371938693,5.904050892,1.870149776,1.299950878,5.952620032,220.681,332500,2.813921799,2.061326914,1.262869908,,1.654474349,1.153628766,941.7581702,OC_R_FF_06,,M,1,850
3,B-S,SMX,2015Q3,SUNRISE,RTFR,600000,0,A,TENANT,3,INDUST,,NO,QLD,0,600000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,600000,,,,Y,,,,,,,,Y,,,Y,,,12,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,,,,,,,,,,,,102.528,326500,,,,,,,,OC_R_FF_04,,M,1,777263.7781
3,B-S,SMX,2015Q2,SUNRISE,RTFR,530000,0,A,TENANT,1,MAINRD,,UNKNOWN,NSW,0,530000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,530000,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,20.19741469,306.9610218,0.690014511,3.46366191,0.597547498,50.66493224,0.657238151,7.982257976,0.803428112,5.283524273,3.888506164,14.1551,387500,1.373106982,0.861551813,7.691070815,0.233704851,4.748331536,0.644601711,885.7230054,OC_R_FF_06,,M,1,302555.4997
3,B-E,SMX,2014Q4,SUNRISE,RTFR,73000,0,A,TENANT,1,MAINRD,,NO,VIC,0,70000,3000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.03,0,4,0,73000,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,48.93920466,299.7718643,-0.144893609,12.02086137,-0.043235704,33.18713005,0.771616043,15.88896366,1.786804242,2.248351962,4.703071672,8.88841,387250,0.619156865,0.502837277,0.976763273,0.464406355,1.452734473,0.574288167,1033.660221,OC_R_FF_06,,M,1,2521.090013
3,R-P,SMX,2014Q4,SUNRISE,RTFR,200000,0,A,TENANT,1,INDUST,,NO,NSW,0,175000,25000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,4,0,200000,,,,Y,,,,,,,,Y,,,Y,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,27.77497833,282.3376827,0.269147889,2.994545455,0.194630873,38.9287996,0.702837601,9.997142857,1.602736744,2.526005207,5.337942037,56.559,320000,1.806050119,0.541064117,3.344185708,0.43270951,1.750205089,0.406432681,1036.842457,OC_R_FF_04,,M,1,248050.9794
3,L-P,SMX,2015Q1,SUNRISE,RTFR,1729000,0,A,TENANT,1,SCENTREINT,,YES,VIC,0,1019000,680000,0,30000,0,N,N,N,N,N,N,N,N,N,N,N,250,750,-0.2,0,4,0,1729000,,,,Y,,,,,,,,Y,,,Y,,,3,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,28.31106635,290.6707374,-0.118177265,6.170361101,-0.652965143,29.07520422,1.420232814,2.338577047,1.552826642,0.445178847,5.819928362,45.7183,215000,2.912188059,0.679228983,2.219790212,9.474706112,1.214602043,1.113419739,930.5053049,OC_R_FF_04,,M,1,1850.450001
3,O-P,SMX,2015Q4,SUNRISE,RTFR,362250,1,A,TENANT,1,MAINRD,K,NO,VIC,0,310500,51750,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0.3,4,0,362250,Y,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,54.82356514,258.8338819,0.728449991,12.54802849,0.698822833,43.25633019,1.061435073,16.72607261,1.358161739,2.098970356,5.446927374,9.50606,560000,1.579853543,0.977089631,0.252231883,0.58246695,0.908633117,0.440354174,1096.742462,OC_R_FF_02,,M,1,41682.15
3,B-P,SMX,2015Q2,SUNRISE,RTFR,270000,0,A,TENANT,1,MAINRD,,NO,VIC,0,250000,20000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,270000,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,70.84865437,238.7162292,0.032839445,14.88184453,0.009776755,26.18483574,1.230323767,17.35042956,0.520824569,3.253639789,5.065319149,3.69817,442500,0.540312069,0.481747967,0.161777896,0.410254912,0.62986881,0.425076382,1057.301706,OC_R_FF_06,,T,1,4579.919989
3,L-P,SMX,2015Q1,SUNRISE,RTFR,105000,0,A,TENANT,1,SCENTREEXT,,NO,VIC,0,100000,5000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,105000,,,,Y,,,,,,,,Y,,,Y,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,,,,,,,,,,,,83.4246,215000,,,,,,,,OC_R_FF_06,,M,1,1394.850006
3,B-C,SMX,2015Q3,BROKER,RTFR,164000,0,A,TENANT,1,MAINRD,,NO,SA,0,154000,10000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,0,4,0,164000,Y,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,33.9909305,286.675327,-0.01229522,11.06785902,-0.249325418,32.95362508,2.181257883,18.31825355,1.188910937,0.698218827,5.625296912,5.61098,348580,8.554826884,0.748645646,0.770478595,0.279739435,1.051456685,6.958812293,1049.420184,OC_R_FF_07,,M,1,6470
3,B-A,SMX,2015Q3,SUNRISE,RTFR,183000,0,A,TENANT,1,MAINRD,,NO,SA,0,175000,8000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,183000,,,,Y,,,,,,,,Y,,,Y,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,20.1389252,268.3220942,0.110180845,15.68741356,-0.199156118,50.65664897,1.703517574,19.97856155,2.641101644,1.066735476,4.879646018,24.3182,164000,0.990775674,0.67823463,2.326114498,0.246789781,0.890004058,,863.499254,OC_R_FF_06,,M,1,177837.1198
3,L-P,SMX,2015Q2,SUNRISE,RTFR,102000,0,A,TENANT,1,MAINRD,,NO,VIC,0,100000,2000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,102000,,,,Y,,,,,,,,Y,,,,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,65.79144335,246.8314732,-0.37957111,13.63658784,-0.28861971,24.49681961,0.764667261,16.9691958,0.731692112,1.655360155,4.935208408,6.21031,525000,1.210992948,0.376573564,0.311534276,0.787817101,0.818128151,0.527584509,1048.387762,OC_R_FF_06,,M,1,99999.99965
3,B-S,SMX,2015Q1,SUNRISE,RTFR,1790000,0,A,TENANT,1,INDUST,,NO,VIC,0,1790000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,1790000,,,,Y,,,,,,,,Y,Y,,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,30.33939341,257.7311769,0.108723296,9.116043703,-0.042935913,29.67993402,1.876704451,13.35848189,3.673175438,2.056461859,3.974072513,14.7471,260000,1.194568274,1.09424454,0.63348906,0.522103272,0.8137135,0.689259688,882.4542823,,,M,1,71797.31993
3,B-E,SMX,2015Q3,BROKER,RTFR,144900,0,A,TENANT,1,MAINRD,,NO,VIC,0,72450,72450,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,144900,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,65.79144335,246.8314732,-0.37957111,13.63658784,-0.28861971,24.49681961,0.764667261,16.9691958,0.731692112,1.655360155,4.935208408,6.21031,525000,1.210992948,0.376573564,0.311534276,0.787817101,0.818128151,0.527584509,1048.387762,OC_R_FF_04,,M,1,45710.39991
3,L-P,SMX,2014Q4,SUNRISE,RTFR,620000,0,A,TENANT,1,SCENTREINT,,NO,WA,0,600000,20000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,620000,,,,Y,,,,,,,,Y,,,Y,,,1,BRICK,ALLOYSTEEL,CONCRETE,40,25,0,,17.3820487,233.0106153,0.308518508,18.29073547,0.954768727,49.80115922,6.819500826,17.00345388,0.899303283,0.886001388,5.454698795,20.1037,611500,1.431404071,1.414930481,0.992634423,1.092689796,4.337190198,0.904874998,1126.222443,OC_R_FF_06,,M,1,24528.44001
3,L-P,SMX,2014Q4,SUNRISE,RTFR,165000,0,A,TENANT,1,MAINRD,,NO,QLD,0,150000,15000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,3,0,165000,,,,Y,,,,,,,,Y,,,,,,6,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,25.83264639,282.4921618,0.688295606,16.80855549,0.457653458,39.57810554,1.42609142,10.88989461,0.570173922,0.823001799,5.041294838,12.2532,591000,1.843076356,,0.622184434,0.263077896,9.352102678,0.595682136,1088.559734,OC_R_FF_06,,M,1,5200
3,B-E,SMX,2015Q4,SUNRISE,RTFR,46575,1,A,TENANT,1,MAINRD,D,NO,VIC,0,20700,25875,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,250,-0.2,-0.025,3,0,46575,,,,Y,,,,,,,,Y,,,,,,3,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,23.69583013,276.7078367,0.13953201,5.336587008,-0.090667678,77.04623154,1.77711446,2.085156513,5.32099445,0.739111177,5.943587271,64.6888,162500,1.303901093,3.96495355,8.812507553,5.700035875,0.327656865,2.583767459,963.8459696,OC_R_FF_07,,T,1,20580.90999
3,B-S,SMX,2015Q3,SUNRISE,RTFR,70000,0,A,TENANT,1,MAINRD,,NO,NSW,0,70000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,70000,,,,Y,,,,,,,,Y,,,,,,4,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,48.76792554,312.4228576,0.606774915,2.639640704,0.787878788,42.90310825,0.482586952,8.08225978,0.478617108,1.626230434,4.350711568,5.59949,520000,0.447744188,0.259056316,9.344730598,1.065203353,2.183493985,0.437864423,988.3443196,OC_R_FF_07,,T,1,68345.84973
3,R-P,SMX,2014Q4,SUNRISE,RTFR,40200,0,A,TENANT,1,MAINRD,,NO,QLD,0,38000,2200,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0.248999999,0,3,0,40200,,,,Y,,,,,,,,Y,,Y,,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,2,,21.91929611,248.9266794,1.488753077,14.82593887,1.593716434,55.64175381,1.660267209,4.761921397,1.589597795,3.870113793,6.000750939,17.2853,460000,0.78062544,,0.680034703,1.454356873,9.83599121,1.399973133,998.1702164,OC_R_FF_04,,M,1,44012.6399
3,B-S,SMX,2015Q4,SUNRISE,RTFR,370000,0,A,TENANT,1,MAINRD,,NO,WA,0,350000,20000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.1,0,3,0,370000,Y,,,Y,,,,,,,,Y,,,,,,0,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,11.19254937,275.0688981,-0.088881961,19.89096309,-0.084318537,44.1823285,99999,19.15676708,0.921004426,0.175710602,6.591160221,121.959,455000,,0.800289366,,3.19031079,1.740301098,0.726780794,1050.491672,OC_R_FF_06,,T,1,2704.45
3,B-S,SMX,2015Q4,SUNRISE,RTFR,50000,0,A,TENANT,1,MAINRD,,NO,VIC,0,50000,0,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,0,0,3,0,50000,,,,Y,,,,,,,,Y,,Y,,,,1,BRICK,ALLOYSTEEL,CONCRETE,40,25,2,,38.48257394,239.0407129,-0.085659797,9.276321506,-0.086003373,28.55723754,1.707219577,14.32990587,1.64189317,0.58261151,6.002279759,12.1923,395000,0.841442342,0.430614269,1.485172635,0.662973263,1.233834432,0.841993668,1080.554989,OC_R_FF_04,,M,1,37683.96994
3,B-A,SMX,2015Q2,SUNRISE,RTFR,105000,0,A,TENANT,3,MAINRD,,NO,QLD,0,40000,65000,0,0,0,N,N,N,N,N,N,N,N,N,N,N,250,0,-0.2,0,4,0,105000,,,,Y,,,,,,,,Y,,,Y,,,2,BRICK,ALLOYSTEEL,CONCRETE,0,0,0,,31.47586858,233.397316,-0.082742278,17.19408867,-0.203307187,48.45168856,0.803923622,9.07364532,0.834257143,2.214623674,3.883636364,35.2852,235000,0.887951016,,1.338513106,0.860576931,8.481091498,1.004860123,876.4415777,OC_R_FF_04,,M,1,40674.7499
